query,page,path_id,clicks,impressions,ctr,position
プレーリーくん,https://physical-balance-lab.com/965/,965,0,1,0,3
ボストン装具,https://physical-balance-lab.com/965/,965,0,1,0,19
ボディメカニクス と は 看護,https://physical-balance-lab.com/932/,932,0,5,0,48.4
ミルウォーキー 装具,https://physical-balance-lab.com/965/,965,0,1,0,10
ミルウォーキー 装具 適応,https://physical-balance-lab.com/965/,965,0,1,0,25
ミルウォーキーブレース,https://physical-balance-lab.com/965/,965,0,7,0,9.428571428571429
ミルウォーキーブレース 装具,https://physical-balance-lab.com/965/,965,0,3,0,10
ミルウォーキー型装具,https://physical-balance-lab.com/965/,965,0,2,0,10
ミルウォーキー装具,https://physical-balance-lab.com/965/,965,0,1,0,5
レスト整体サロン 名古屋市名東区にじが丘,https://physical-balance-lab.com/,,0,2,0,15.5
レッドコード 整体,https://physical-balance-lab.com/about-redcord/,,0,1,0,12
レッドコード整体,https://physical-balance-lab.com/,,0,4,0,10.5
レッドコード整体,https://physical-balance-lab.com/about-redcord/,,0,1,0,12
レッドコード整体,https://physical-balance-lab.com/for-newcomers/,,0,1,0,13
レッドコード整体,https://physical-balance-lab.com/guidance/,,0,1,0,11
レッドコード施術,https://physical-balance-lab.com/,,0,1,0,10
上を向く,https://physical-balance-lab.com/612/,612,0,2,0,47.5
体育座り 腰が痛い,https://physical-balance-lab.com/1063/,1063,0,1,0,26
側 弯症 コルセット 種類,https://physical-balance-lab.com/965/,965,0,1,0,47
側 弯症 手術 傷跡,https://physical-balance-lab.com/976/,976,0,1,0,25
側 弯症 手術 入院 期間,https://physical-balance-lab.com/976/,976,0,1,0,34
側 弯症 手術 入院期間,https://physical-balance-lab.com/976/,976,0,1,0,40
側 弯症 手術 後悔,https://physical-balance-lab.com/976/,976,0,1,0,4
側 弯症 手術 後遺症,https://physical-balance-lab.com/976/,976,0,1,0,7
側 弯症 手術 痛み,https://physical-balance-lab.com/976/,976,0,5,0,9.2
側 弯症 手術後 できない こと,https://physical-balance-lab.com/976/,976,0,3,0,13.333333333333334
側 弯症 手術後 リハビリ 期間,https://physical-balance-lab.com/2079/,2079,0,2,0,12
側 弯症 手術後 学校,https://physical-balance-lab.com/2079/,2079,0,1,0,11
側 弯症 手術後 違和感,https://physical-balance-lab.com/976/,976,0,5,0,8
側 弯症 装具 ボストン,https://physical-balance-lab.com/965/,965,0,3,0,10.666666666666666
側弯症 手術後 後遺症,https://physical-balance-lab.com/976/,976,0,1,0,12
側弯症 手術後 痛み いつまで,https://physical-balance-lab.com/976/,976,0,7,0,9.857142857142858
側弯症 歩き方,https://physical-balance-lab.com/1182/,1182,0,6,0,4.833333333333334
側弯症 筋肉,https://physical-balance-lab.com/1171/,1171,0,2,0,1
側弯症 股関節の痛み,https://physical-balance-lab.com/1176/,1176,0,8,0,1.375
側弯症 術後,https://physical-balance-lab.com/976/,976,0,1,0,27
側弯症 術後 禁忌,https://physical-balance-lab.com/976/,976,0,1,0,3
側弯症 装具 ミルウォーキー,https://physical-balance-lab.com/965/,965,0,2,0,10.5
側弯症 骨盤,https://physical-balance-lab.com/1176/,1176,0,3,0,4
側弯症手術 痛み,https://physical-balance-lab.com/976/,976,0,10,0,9.1
側弯症手術後 痛み いつまで,https://physical-balance-lab.com/976/,976,0,1,0,10
側湾症 歩き方,https://physical-balance-lab.com/1182/,1182,0,3,0,3.3333333333333335
写真見してー,https://physical-balance-lab.com/965/,965,0,1,0,1
反り腰 体育座り,https://physical-balance-lab.com/1063/,1063,0,6,0,7
右側 弯 どっち,https://physical-balance-lab.com/1173/,1173,0,2,0,77.5
名古屋 整体 側弯症,https://physical-balance-lab.com/,,0,2,0,30
名古屋 整体 側湾症,https://physical-balance-lab.com/,,0,2,0,27
名古屋 整体 肩こり,https://physical-balance-lab.com/,,0,1,0,25
名古屋市星ヶ丘 整骨院,https://physical-balance-lab.com/,,0,13,0,13
名古屋市西区 肩こり,https://physical-balance-lab.com/,,0,16,0,42.375
後 弯症 手術後,https://physical-balance-lab.com/976/,976,0,1,0,4
整体 メリット,https://physical-balance-lab.com/330/,330,0,1,0,64
星ヶ丘 肩こり,https://physical-balance-lab.com/,,0,12,0,10.666666666666666
星ヶ丘 腰痛,https://physical-balance-lab.com/,,0,17,0,11
星ヶ丘駅 整骨院,https://physical-balance-lab.com/,,0,2,0,11.5
画像みして,https://physical-balance-lab.com/965/,965,0,1,0,1
看護 ボディメカニクス,https://physical-balance-lab.com/932/,932,0,9,0,63.666666666666664
筋筋膜性腰痛,https://physical-balance-lab.com/1460/,1460,0,1,0,92
腰 の 筋肉 硬い,https://physical-balance-lab.com/1460/,1460,0,1,0,81
腰の筋膜,https://physical-balance-lab.com/1460/,1460,0,1,0,55
腰痛 しこり,https://physical-balance-lab.com/1460/,1460,0,1,0,48
電磁場治療法,https://physical-balance-lab.com/441/,441,0,7,0,18.142857142857142
首 詰まる,https://physical-balance-lab.com/612/,612,0,1,0,1
首が詰まる感じ,https://physical-balance-lab.com/612/,612,0,1,0,39
骨盤ストレッチ整体 b 名古屋市中区錦,https://physical-balance-lab.com/,,0,3,0,34.333333333333336
